show_link_id,show_id,platform,link_type,url,title,is_official,notes
show-link-gd-1989-08-19-archive-index,gd-1989-08-19,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-08-19,"All recordings on the Internet Archive: 1989-08-19 William Randolph Hearst Greek Theatre, UC Berkeley",false,"Internet Archive GratefulDead collection listing filtered to date:1989-08-19; 22 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-08-19-relisten,gd-1989-08-19,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/08/19,"Listen on Relisten: 1989-08-19 William Randolph Hearst Greek Theatre, UC Berkeley",false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-08-19, 21 source(s), avg rating 9.56; retrieved 2026-09-01."
show-link-gd-1989-09-29-archive-index,gd-1989-09-29,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-09-29,All recordings on the Internet Archive: 1989-09-29 Shoreline Amphitheatre,false,"Internet Archive GratefulDead collection listing filtered to date:1989-09-29; 12 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-09-29-relisten,gd-1989-09-29,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/09/29,Listen on Relisten: 1989-09-29 Shoreline Amphitheatre,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-09-29, 11 source(s), avg rating 8.89; retrieved 2026-09-01."
show-link-gd-1989-09-30-archive-index,gd-1989-09-30,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-09-30,All recordings on the Internet Archive: 1989-09-30 Shoreline Amphitheatre,false,"Internet Archive GratefulDead collection listing filtered to date:1989-09-30; 11 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-09-30-relisten,gd-1989-09-30,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/09/30,Listen on Relisten: 1989-09-30 Shoreline Amphitheatre,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-09-30, 10 source(s), avg rating 10.00; retrieved 2026-09-01."
show-link-gd-1989-10-01-archive-index,gd-1989-10-01,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-01,All recordings on the Internet Archive: 1989-10-01 Shoreline Amphitheatre,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-01; 8 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-01-relisten,gd-1989-10-01,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/01,Listen on Relisten: 1989-10-01 Shoreline Amphitheatre,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-01, 8 source(s), avg rating 10.00; retrieved 2026-09-01."
show-link-gd-1989-10-08-archive-index,gd-1989-10-08,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-08,All recordings on the Internet Archive: 1989-10-08 Hampton Coliseum,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-08; 19 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-08-relisten,gd-1989-10-08,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/08,Listen on Relisten: 1989-10-08 Hampton Coliseum,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-08, 18 source(s), avg rating 9.23; retrieved 2026-09-01."
show-link-gd-1989-10-09-archive-index,gd-1989-10-09,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-09,All recordings on the Internet Archive: 1989-10-09 Hampton Coliseum,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-09; 27 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-09-relisten,gd-1989-10-09,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/09,Listen on Relisten: 1989-10-09 Hampton Coliseum,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-09, 25 source(s), avg rating 9.66; retrieved 2026-09-01."
show-link-gd-1989-10-11-archive-index,gd-1989-10-11,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-11,All recordings on the Internet Archive: 1989-10-11 Meadowlands Arena,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-11; 15 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-11-relisten,gd-1989-10-11,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/11,Listen on Relisten: 1989-10-11 Meadowlands Arena,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-11, 14 source(s), avg rating 7.56; retrieved 2026-09-01."
show-link-gd-1989-10-12-archive-index,gd-1989-10-12,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-12,All recordings on the Internet Archive: 1989-10-12 Meadowlands Arena,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-12; 17 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-12-relisten,gd-1989-10-12,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/12,Listen on Relisten: 1989-10-12 Meadowlands Arena,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-12, 16 source(s), avg rating 9.00; retrieved 2026-09-01."
show-link-gd-1989-10-14-archive-index,gd-1989-10-14,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-14,All recordings on the Internet Archive: 1989-10-14 Meadowlands Arena,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-14; 21 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-14-relisten,gd-1989-10-14,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/14,Listen on Relisten: 1989-10-14 Meadowlands Arena,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-14, 20 source(s), avg rating 8.38; retrieved 2026-09-01."
show-link-gd-1989-10-15-archive-index,gd-1989-10-15,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-15,All recordings on the Internet Archive: 1989-10-15 Meadowlands Arena,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-15; 18 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-15-relisten,gd-1989-10-15,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/15,Listen on Relisten: 1989-10-15 Meadowlands Arena,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-15, 17 source(s), avg rating 9.00; retrieved 2026-09-01."
show-link-gd-1989-10-16-archive-index,gd-1989-10-16,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-16,All recordings on the Internet Archive: 1989-10-16 Meadowlands Arena,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-16; 16 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-16-relisten,gd-1989-10-16,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/16,Listen on Relisten: 1989-10-16 Meadowlands Arena,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-16, 15 source(s), avg rating 9.07; retrieved 2026-09-01."
show-link-gd-1989-10-18-archive-index,gd-1989-10-18,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-18,All recordings on the Internet Archive: 1989-10-18 Spectrum,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-18; 20 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-18-relisten,gd-1989-10-18,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/18,Listen on Relisten: 1989-10-18 Spectrum,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-18, 19 source(s), avg rating 8.12; retrieved 2026-09-01."
show-link-gd-1989-10-19-archive-index,gd-1989-10-19,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-19,All recordings on the Internet Archive: 1989-10-19 Spectrum,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-19; 17 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-19-relisten,gd-1989-10-19,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/19,Listen on Relisten: 1989-10-19 Spectrum,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-19, 17 source(s), avg rating 8.82; retrieved 2026-09-01."
show-link-gd-1989-10-20-archive-index,gd-1989-10-20,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-20,All recordings on the Internet Archive: 1989-10-20 Spectrum,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-20; 22 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-20-relisten,gd-1989-10-20,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/20,Listen on Relisten: 1989-10-20 Spectrum,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-20, 22 source(s), avg rating 8.16; retrieved 2026-09-01."
show-link-gd-1989-10-22-archive-index,gd-1989-10-22,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-22,All recordings on the Internet Archive: 1989-10-22 Charlotte Coliseum,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-22; 14 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-22-relisten,gd-1989-10-22,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/22,Listen on Relisten: 1989-10-22 Charlotte Coliseum,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-22, 14 source(s), avg rating 7.45; retrieved 2026-09-01."
show-link-gd-1989-10-23-archive-index,gd-1989-10-23,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-23,All recordings on the Internet Archive: 1989-10-23 Charlotte Coliseum,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-23; 20 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-23-relisten,gd-1989-10-23,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/23,Listen on Relisten: 1989-10-23 Charlotte Coliseum,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-23, 19 source(s), avg rating 8.17; retrieved 2026-09-01."
show-link-gd-1989-10-25-archive-index,gd-1989-10-25,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-25,All recordings on the Internet Archive: 1989-10-25 Miami Arena,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-25; 15 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-25-relisten,gd-1989-10-25,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/25,Listen on Relisten: 1989-10-25 Miami Arena,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-25, 13 source(s), avg rating 8.67; retrieved 2026-09-01."
show-link-gd-1989-10-26-archive-index,gd-1989-10-26,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-10-26,All recordings on the Internet Archive: 1989-10-26 Miami Arena,false,"Internet Archive GratefulDead collection listing filtered to date:1989-10-26; 16 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-10-26-relisten,gd-1989-10-26,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/10/26,Listen on Relisten: 1989-10-26 Miami Arena,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-10-26, 15 source(s), avg rating 9.43; retrieved 2026-09-01."
show-link-gd-1989-12-06-archive-index,gd-1989-12-06,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1989-12-06,All recordings on the Internet Archive: 1989-12-06 Oakland-Alameda County Coliseum Arena,false,"Internet Archive GratefulDead collection listing filtered to date:1989-12-06; 11 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1989-12-06-relisten,gd-1989-12-06,relisten,streaming-show-page,https://relisten.net/grateful-dead/1989/12/06,Listen on Relisten: 1989-12-06 Oakland-Alameda County Coliseum Arena,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1989: display_date 1989-12-06, 11 source(s), avg rating 8.67; retrieved 2026-09-01."
